,Avant-Garde,Blues,Children's,Classical,Comedy/Spoken,Country,Easy Listening,Electronic,Folk,International,Jazz,Latin,New Age,Pop/Rock,R&B,Reggae,Religious,Stage & Screen,Unknown,Vocal,,
1930,0,0.112582781,0,0.01986755,0.013245033,0.086092715,0.013245033,0,0.039735099,0.013245033,0.298013245,0.066225166,0,0.006622517,0.006622517,0,0.013245033,0.052980132,0,0.258278146,1,0.768211921
1940,0.004081633,0.081632653,0,0.024489796,0.004081633,0.130612245,0.028571429,0,0.028571429,0.032653061,0.330612245,0.069387755,0,0.008163265,0.069387755,0.004081633,0.012244898,0.004081633,0,0.167346939,1,0.755102041
1950,0.001851852,0.064814815,0.003703704,0.007407407,0.009259259,0.111111111,0.012962963,0,0.040740741,0.016666667,0.188888889,0.053703704,0,0.190740741,0.192592593,0.005555556,0.003703704,0.024074074,0,0.072222222,1,0.801851852
1960,0.003521127,0.017605634,0,0.007042254,0.015258216,0.059859155,0.003521127,0.004694836,0.036384977,0.023474178,0.077464789,0.048122066,0.003521127,0.477699531,0.150234742,0.042253521,0.01056338,0.003521127,0,0.015258216,1,0.896713615
1970,0.002515723,0.010062893,0.001257862,0.002515723,0.003773585,0.075471698,0.001257862,0.012578616,0.01509434,0.021383648,0.056603774,0.025157233,0.01509434,0.525786164,0.137106918,0.047798742,0.013836478,0.013836478,0.001257862,0.017610063,1,0.904402516
1980,0,0.004206099,0,0.002103049,0.008412198,0.044164038,0,0.038906414,0.007360673,0.011566772,0.03575184,0.043112513,0.011566772,0.643533123,0.085173502,0.026288118,0.025236593,0.004206099,0.002103049,0.006309148,1,0.941114616
1990,0.001768347,0.001768347,0.000884173,0.003536693,0.00795756,0.065428824,0.000884173,0.079575597,0.007073386,0.008841733,0.022988506,0.047745358,0.00530504,0.588859416,0.101679929,0.022104332,0.022988506,0.004420866,0,0.006189213,1,0.918656057
2000,0.002747253,0,0,0,0.006868132,0.061813187,0,0.070054945,0.002747253,0.005494505,0.009615385,0.020604396,0.008241758,0.659340659,0.10989011,0.017857143,0.013736264,0.006868132,0,0.004120879,1,0.928571429
2010,0,0,0,0.004901961,0,0.12254902,0.004901961,0.078431373,0,0,0,0.004901961,0,0.568627451,0.210784314,0,0.004901961,0,0,0,1,0.87254902
,,,,,,,,,,,,,,,,,,,,,,
0,0.004081633,0.001851852,0.003521127,0.002515723,0,0.001768347,0.002747253,0,,,,,,,,,,,,,,
0.112582781,0.081632653,0.064814815,0.017605634,0.010062893,0.004206099,0.001768347,0,0,,,,,,,,,,,,,,
0,0,0.003703704,0,0.001257862,0,0.000884173,0,0,,,,,,,,,,,,,,
0.01986755,0.024489796,0.007407407,0.007042254,0.002515723,0.002103049,0.003536693,0,0.004901961,,,,,,,,,,,,,,
0.013245033,0.004081633,0.009259259,0.015258216,0.003773585,0.008412198,0.00795756,0.006868132,0,,,,,,,,,,,,,,
0.086092715,0.130612245,0.111111111,0.059859155,0.075471698,0.044164038,0.065428824,0.061813187,0.12254902,,,,,,,,,,,,,,
0.768211921,0.755102041,0.801851852,0.896713615,0.904402516,0.941114616,0.918656057,0.928571429,0.87254902,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
