1930,0,Avant-Garde
1940,1,Avant-Garde
1950,2,Avant-Garde
1960,5,Avant-Garde
1970,7,Avant-Garde
1980,7,Avant-Garde
1990,9,Avant-Garde
2000,11,Avant-Garde
2010,11,Avant-Garde
1930,17,Blues
1940,37,Blues
1950,72,Blues
1960,87,Blues
1970,95,Blues
1980,99,Blues
1990,101,Blues
2000,101,Blues
2010,101,Blues
1930,0,Children's
1940,0,Children's
1950,2,Children's
1960,2,Children's
1970,3,Children's
1980,3,Children's
1990,4,Children's
2000,4,Children's
2010,4,Children's
1930,3,Classical
1940,9,Classical
1950,13,Classical
1960,19,Classical
1970,21,Classical
1980,23,Classical
1990,27,Classical
2000,27,Classical
2010,28,Classical
1930,2,Comedy/Spoken
1940,3,Comedy/Spoken
1950,8,Comedy/Spoken
1960,21,Comedy/Spoken
1970,24,Comedy/Spoken
1980,32,Comedy/Spoken
1990,41,Comedy/Spoken
2000,46,Comedy/Spoken
2010,46,Comedy/Spoken
1930,13,Country
1940,45,Country
1950,105,Country
1960,156,Country
1970,216,Country
1980,258,Country
1990,332,Country
2000,377,Country
2010,402,Country
1930,2,Easy Listening
1940,9,Easy Listening
1950,16,Easy Listening
1960,19,Easy Listening
1970,20,Easy Listening
1980,20,Easy Listening
1990,21,Easy Listening
2000,21,Easy Listening
2010,22,Easy Listening
1930,0,Electronic
1940,0,Electronic
1950,0,Electronic
1960,4,Electronic
1970,14,Electronic
1980,51,Electronic
1990,141,Electronic
2000,192,Electronic
2010,208,Electronic
1930,6,Folk
1940,13,Folk
1950,35,Folk
1960,66,Folk
1970,78,Folk
1980,85,Folk
1990,93,Folk
2000,95,Folk
2010,95,Folk
1930,2,International
1940,10,International
1950,19,International
1960,39,International
1970,56,International
1980,67,International
1990,77,International
2000,81,International
2010,81,International
1930,45,Jazz
1940,126,Jazz
1950,228,Jazz
1960,294,Jazz
1970,339,Jazz
1980,373,Jazz
1990,399,Jazz
2000,406,Jazz
2010,406,Jazz
1930,10,Latin
1940,27,Latin
1950,56,Latin
1960,97,Latin
1970,117,Latin
1980,158,Latin
1990,212,Latin
2000,227,Latin
2010,228,Latin
1930,0,New Age
1940,0,New Age
1950,0,New Age
1960,3,New Age
1970,15,New Age
1980,26,New Age
1990,32,New Age
2000,38,New Age
2010,38,New Age
1930,1,Pop/Rock
1940,3,Pop/Rock
1950,106,Pop/Rock
1960,513,Pop/Rock
1970,931,Pop/Rock
1980,1543,Pop/Rock
1990,2209,Pop/Rock
2000,2689,Pop/Rock
2010,2805,Pop/Rock
1930,1,R&B
1940,18,R&B
1950,122,R&B
1960,250,R&B
1970,359,R&B
1980,440,R&B
1990,555,R&B
2000,635,R&B
2010,678,R&B
1930,0,Reggae
1940,1,Reggae
1950,4,Reggae
1960,40,Reggae
1970,78,Reggae
1980,103,Reggae
1990,128,Reggae
2000,141,Reggae
2010,141,Reggae
1930,2,Religious
1940,5,Religious
1950,7,Religious
1960,16,Religious
1970,27,Religious
1980,51,Religious
1990,77,Religious
2000,87,Religious
2010,88,Religious
1930,8,Stage & Screen
1940,9,Stage & Screen
1950,22,Stage & Screen
1960,25,Stage & Screen
1970,36,Stage & Screen
1980,40,Stage & Screen
1990,45,Stage & Screen
2000,50,Stage & Screen
2010,50,Stage & Screen
1930,39,Vocal
1940,80,Vocal
1950,119,Vocal
1960,132,Vocal
1970,146,Vocal
1980,152,Vocal
1990,159,Vocal
2000,162,Vocal
2010,162,Vocal
